-50.0 | -9.30646594447039 | 1708.3231074831053
-23.370849606961897 | -0.5725268369368877 | 555.316611140316
-21.575408898785454 | -4.527029226469356 | 311.8680754022421
1.2274772538781917 | 10.975438678444796 | 121.26462739950914
-10.963525488662912 | 50.0 | 3859.9696060996575
-50.0 | 40.24083854348217 | 8320.339224263984
50.0 | -10.313655844703547 | 3538.867478143905
-26.492442400988004 | 45.11027137669452 | 5280.233303720076
-21.844232028122583 | 23.731055614034524 | 2171.151308358134
1.0355101654351841 | 40.61890401767486 | 1667.1122236498
-8.73297862648932 | 37.17113634031422 | 2214.0519876525705
-42.29739959101182 | -12.867129797251991 | 899.401684952466
-1.9474304101510782 | 48.55490963438206 | 2676.288531650633
50.0 | -13.194426286984857 | 3885.7701542030354
35.05887591552356 | 3.2247951800112133 | 970.4342022240152
-35.12050151641397 | 30.994473304718902 | 4503.189791034053
40.356226887842794 | 23.5777288471509 | 281.8201374367457
-22.89129791503815 | -33.359086522511916 | 61.80770866876438
-36.8210693401816 | -2.211073932371945 | 1247.5838344700082
-29.32078085820013 | 27.79657911024189 | 3375.866514158495
-41.8359330576982 | 32.6721349510651 | 5696.628408013163
50.0 | 42.809480248841524 | 83.73603980326888
-19.408502025932588 | 2.7719084714993807 | 529.813934380126
-34.672341359615444 | -50.0 | 162.79554046273404
-32.94986831506454 | -49.33079577320067 | 194.86856990820033

-50.0 | -0.8224733658714669 | 2491.844308107028
-50.0 | -12.90116059494238 | 1420.0017316652547
-44.89236819282411 | -13.604716311577457 | 1012.3143771093456
-32.39854849514538 | 1.3132414604248908 | 1189.690337442791
-20.85923683275415 | 39.0420133877721 | 3717.4352083321355
-50.0 | 37.928478644062054 | 7902.713452267433
37.36146862235941 | -17.057341262544544 | 2864.714566686647
-28.967255925775493 | 40.29460196181548 | 4941.446880097819
-35.35127765008732 | 18.659550899761186 | 3018.6779821942537
14.719516274662391 | 46.247070201514695 | 1087.5681016803435
2.3231715986786963 | 42.88497608925573 | 1750.9287601420804
-50.0 | -0.4565584928899149 | 2529.221284679404
-18.241045422495482 | 35.999238243917844 | 3059.4807794521057
37.572413809234874 | -6.396946638898132 | 1861.7155221061994
29.73043514917809 | 13.401490519058491 | 255.79098078222148
-41.20934185179838 | 30.618561781989158 | 5299.527341117109
38.28088857730653 | 27.213844401482877 | 134.55338193341402
-39.61388467348901 | -5.6052057446494175 | 1202.0533175297571
-49.55231194435579 | -7.155336906601504 | 1854.7853057772663
-47.85435595739085 | 19.60499496867008 | 4672.533078425236
-50.0 | 27.050709319709846 | 6081.256704584958
19.066149688735944 | 26.50417054677629 | 94.98520774154596
-23.433606075648868 | 9.106857915739685 | 1116.81726743811
-50.0 | -50.0 | -48.49363435889025
-50.0 | -33.09776866684935 | 277.9529040287016

-50.0 | 9.970870409362913 | 3696.707101509082
-50.0 | -13.868570962971019 | 1345.9479987351885
-50.0 | -18.10932141964737 | 1048.58662286941
-50.0 | 1.5489876295244702 | 2738.141052862223
-28.279869621802664 | 36.69221122362636 | 4357.369747010367
-50.0 | 36.77958378537694 | 7698.036719345423
22.422051433031925 | -7.441257593875097 | 841.2457625994006
-32.44839838410878 | 36.93493307520349 | 4955.0820115029555
-47.94634697792003 | 14.819337939377503 | 4048.5088924309985
0.19482554879762048 | 26.679473121472956 | 769.8284572435705
-20.848119437804193 | 27.852815596402195 | 2474.345811139415
-50.0 | 0.3693925218536549 | 2614.5922611842866
-30.28426086885658 | 30.814347088533722 | 3857.0077610857697
26.320489082295847 | -2.248748917966507 | 771.2259095596859
22.611783839511062 | 17.775822270217922 | 35.34615759131306
-46.95905405885573 | 28.515741773946626 | 5839.567903011132
23.93666328508647 | 24.00490411698969 | 24.382362708306957
-48.939322670644515 | -6.8806088106464625 | 1826.8088009499907
-50.0 | -6.890771768468936 | 1916.8431593850821
-50.0 | 16.820362703988305 | 4582.030329003813
-50.0 | 24.87981890522549 | 5745.199386346133
-4.429007934854894 | 18.347136661485663 | 573.2402231174223
-25.87242722793473 | 14.208627372843278 | 1682.6060695135866
-45.05187234316096 | -30.19226267458987 | 214.05863095974064
-50.0 | -16.818774126254603 | 1135.6950042106423

-50.0 | 9.46383802440229 | 3635.3077708744404
-50.0 | -9.657722433859483 | 1679.3225208956633
-50.0 | -2.9342212956176734 | 2283.3965430018116
-50.0 | 2.506181366067673 | 2839.526084138953
-38.38570613811358 | 32.31986926590196 | 5138.872266788249
-50.0 | 36.21899764703313 | 7599.325808323257
0.49848634379597456 | -19.44670539745436 | 349.3476774471889
-38.98474411269383 | 33.04909866323188 | 5331.314953675501
-50.0 | 15.952230295119826 | 4465.089298042686
-26.993150922750793 | 11.487043688776064 | 1550.732224922625
-43.02360363564728 | 18.242533825925086 | 3865.0258068917187
-50.0 | 1.1264670001488497 | 2693.715844900824
-44.88325760180393 | 24.43940775947174 | 4934.055614648556
-8.189550647633506 | -10.400092648881001 | -7.5724135988629335
-14.77913735924767 | 3.34161197507429 | 360.7882113064945
-50.0 | 30.432906785451035 | 6620.877229723623
11.104386850097828 | 21.862952588180594 | 155.74735008326383
-50.0 | 1.1225948232947118 | 2693.309541791847
-50.0 | -7.718803145465133 | 1843.481796179902
-50.0 | 23.267552899077284 | 5501.303607918587
-50.0 | 25.64359006145675 | 5862.762359096065
-29.77057788152853 | 10.616744962286509 | 1703.033972255308
-34.19391195090595 | 10.254604733073164 | 2054.5276549399414
-40.178326589056574 | -21.796457330973162 | 345.4253910929728
-39.86623690390367 | 10.886970131959085 | 2664.5527878269504

